Iteration	start_0	end_0	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44
4420	4	4	2	2	1	1	4	4	2	2	2	2	6	2	2	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	6	6	6	6	3	3
4430	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	6	2	4	4	1	1	4	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	6	6	6	6	6	6	2	2	2	2	6	6	2	2	6	6	1	1	6	7	6	6	6	6	6	6	6	6
4440	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	2	1	1	3	3	2	2	2	2	2	6	3	3
4450	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	6	1	1	3	3	2	2	2	2	6	6	3	3
4460	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	6	1	1	3	3	2	2	6	6	2	2	3	3
4470	6	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	6	6	2	2	3	3
4480	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	2	1	1	3	3	2	2	2	6	2	2	3	3
4490	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	1	3	2	2	6	6	2	2	3	3
4500	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	6	6	2	2	3	3
4510	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	3	6	1	1	3	3	2	2	6	6	2	2	3	3
4520	2	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	3	6	2	2	3	3	1	1	3	3	2	2	2	2	2	2	3	3
4530	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	6	6	2	2	3	3
4540	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	2	2	2	2	6	6	2	2	3	3
4550	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	2	2	2	2	6	6	2	2	3	3
4560	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	2	2	2	2	6	6	2	2	3	3
4570	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	6	6	2	2	3	3
4580	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	6	6	2	2	3	3
4590	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	6	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	6	6	6	6	6	6	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	6	6	6	2	2	3	3
4600	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	2	1	1	3	3	2	2	2	2	2	6	3	3
4610	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	6	6	6	6	3	3
4620	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	2	1	1	3	3	2	2	2	2	2	6	3	3
4630	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	6	6	6	6	3	3
4640	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	6	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	6	1	1	3	3	2	2	2	2	6	6	3	3
4650	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	6	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	6	6	6	2	2	2	2	2	2	2	6	2	2	2	2	1	1	3	3	2	6	2	6	2	2	3	3
4660	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	6	1	1	3	3	2	2	2	2	2	2	3	3
4670	6	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	2	1	1	3	3	2	2	2	6	2	2	3	3
4680	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	2	1	1	3	3	2	2	2	6	2	2	3	3
4690	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	2	1	1	3	3	2	2	2	6	2	2	3	3
4700	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	6	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	6	2	2	6	6	3	3
4710	4	4	2	2	1	1	4	4	2	2	2	2	2	2	2	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	6	2	2	2	2	1	1	3	3	2	2	2	2	2	6	3	3
4720	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	6	1	1	3	3	2	2	2	2	2	2	3	3
4730	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	4	6	2	2	2	6	1	1	3	3	2	2	2	2	4	4	3	3
4740	2	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	6	6	2	2	2	2	2	2	2	6	2	2	2	2	1	1	3	3	2	6	2	2	2	2	3	3
4750	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	6	6	2	2	3	3
4760	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	6	6	2	2	3	3
4770	5	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	3	7	1	1	3	3	2	2	2	2	2	2	3	3
4780	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	2	1	1	3	3	2	2	2	6	2	2	3	3
4790	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	2	1	1	3	3	2	2	2	2	2	6	3	3
4800	2	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	2	1	1	3	3	2	2	2	2	2	2	3	3
4810	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	2	1	1	3	3	2	2	2	2	2	6	3	3
4820	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	2	2	6	6	3	3
4830	2	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	2	1	1	3	3	2	2	2	2	2	2	3	3
4840	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	3	6	1	1	3	3	2	2	2	2	6	6	3	3
4850	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	6	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	6	6	6	6	6	6	2	2	2	2	6	6	2	2	4	6	1	1	5	7	6	6	2	2	6	6	5	5
4860	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	6	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	6	6	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	3	6	1	1	3	3	2	2	2	2	6	6	3	3
4870	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	2	2	6	6	3	3
4880	4	4	2	2	1	1	4	4	2	2	2	2	2	2	2	4	2	2	2	2	4	4	1	1	6	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	6	2	2	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	2	2	6	6	3	3
4890	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	6	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	6	6	6	6	6	6	2	2	2	2	6	6	2	2	4	6	1	1	5	5	4	6	2	2	6	6	5	5
4900	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	2	2	6	6	3	3
4910	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	4	6	1	1	2	3	2	2	2	2	2	2	6	6
4920	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	6	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	6	6	6	6	6	6	2	2	2	2	6	6	2	2	4	6	1	1	5	5	4	6	6	6	6	6	5	5
4930	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	2	1	1	3	3	2	2	6	6	2	6	3	3
4940	2	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	6	6	2	2	2	2	2	2	2	6	2	2	2	2	1	1	3	3	2	6	2	2	2	2	3	3
4950	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	2	6	6	6	6	3	3
4960	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	6	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	6	6	6	6	6	6	2	2	2	2	6	6	2	2	2	6	1	1	3	3	2	6	6	6	6	6	3	3
4970	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	2	1	1	3	3	2	2	2	6	2	2	3	3
4980	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	2	1	1	3	3	2	2	2	6	2	2	3	3
4990	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	6	6	2	2	2	2	1	1	3	3	2	2	2	6	2	2	3	3
5000	4	4	2	2	1	1	4	4	2	2	2	2	2	2	4	4	2	2	2	2	4	4	1	1	2	6	1	1	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	4	4	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	6	2	2	2	2	2	2	2	6	2	2	2	6	1	1	3	3	2	2	2	2	2	2	3	3
